name,fuzzies,base_eq,fuzzy_eq,fuzzy_neq,fuzzy_err,top_i
spider/cre_Drama_Workshop_Groups/0039,16,-3,0,0,0,
spider/cre_Drama_Workshop_Groups/0040,16,-3,0,0,0,
spider/cre_Drama_Workshop_Groups/0041,16,-3,0,0,0,
spider/cre_Theme_park/0001,16,-3,0,0,0,
spider/cre_Theme_park/0002,16,-3,0,0,0,
spider/cre_Theme_park/0003,16,-3,0,0,0,
spider/cre_Theme_park/0004,16,-3,0,0,0,
spider/cre_Theme_park/0005,16,-3,0,0,0,
spider/cre_Theme_park/0006,16,-3,0,0,0,
spider/cre_Theme_park/0007,16,-3,0,0,0,
spider/cre_Theme_park/0008,16,-3,0,0,0,
spider/cre_Theme_park/0009,16,-3,0,0,0,
spider/cre_Theme_park/0010,16,-3,0,0,0,
spider/cre_Theme_park/0011,16,-3,0,0,0,
spider/cre_Theme_park/0012,16,-3,0,0,0,
spider/cre_Theme_park/0013,16,-3,0,0,0,
spider/cre_Theme_park/0014,16,-3,0,0,0,
spider/cre_Theme_park/0015,16,-3,0,0,0,
spider/cre_Theme_park/0016,16,-3,0,0,0,
spider/cre_Theme_park/0017,16,-3,0,0,0,
spider/cre_Theme_park/0018,16,-3,0,0,0,
spider/cre_Theme_park/0019,16,-3,0,0,0,
spider/cre_Theme_park/0020,16,-3,0,0,0,
spider/cre_Theme_park/0021,16,-3,0,0,0,
spider/cre_Theme_park/0022,16,-3,0,0,0,
spider/cre_Theme_park/0023,16,-3,0,0,0,
spider/cre_Theme_park/0024,16,-3,0,0,0,
spider/cre_Theme_park/0025,16,-3,0,0,0,
spider/cre_Theme_park/0026,16,-3,0,0,0,
spider/cre_Theme_park/0027,16,-3,0,0,0,
spider/cre_Theme_park/0028,16,-3,0,0,0,
spider/cre_Theme_park/0029,16,-3,0,0,0,
spider/cre_Theme_park/0030,16,-3,0,0,0,
spider/cre_Theme_park/0031,16,-3,0,0,0,
spider/cre_Theme_park/0032,16,-3,0,0,0,
spider/cre_Theme_park/0033,16,-3,0,0,0,
spider/cre_Theme_park/0034,16,-3,0,0,0,
spider/cre_Theme_park/0035,16,-3,0,0,0,
spider/cre_Theme_park/0036,16,-3,0,0,0,
spider/cre_Theme_park/0037,16,-3,0,0,0,
spider/cre_Theme_park/0038,16,-3,0,0,0,
spider/cre_Theme_park/0039,16,-3,0,0,0,
spider/cre_Theme_park/0040,16,-3,0,0,0,
spider/cre_Theme_park/0041,16,-3,0,0,0,
spider/cre_Theme_park/0042,16,-3,0,0,0,
spider/csu_1/0001,16,-3,0,0,0,
spider/csu_1/0002,16,-3,0,0,0,
spider/csu_1/0003,16,-3,0,0,0,
spider/csu_1/0005,16,-3,0,0,0,
spider/csu_1/0006,16,-3,0,0,0,
spider/csu_1/0007,16,-3,0,0,0,
spider/csu_1/0008,16,-3,0,0,0,
spider/csu_1/0009,16,-3,0,0,0,
spider/csu_1/0010,16,-3,0,0,0,
spider/csu_1/0011,16,-3,0,0,0,
spider/csu_1/0012,16,-3,0,0,0,
spider/csu_1/0013,16,-3,0,0,0,
spider/csu_1/0014,16,-3,0,0,0,
spider/csu_1/0015,16,-3,0,0,0,
spider/csu_1/0016,16,-3,0,0,0,
spider/csu_1/0017,16,-3,0,0,0,
spider/csu_1/0018,16,-3,0,0,0,
spider/csu_1/0019,16,-3,0,0,0,
spider/csu_1/0020,16,-3,0,0,0,
spider/csu_1/0021,16,-3,0,0,0,
spider/csu_1/0022,16,-3,0,0,0,
spider/csu_1/0023,16,-3,0,0,0,
spider/csu_1/0024,16,-3,0,0,0,
spider/csu_1/0025,16,-3,0,0,0,
spider/csu_1/0027,16,-3,0,0,0,
spider/csu_1/0029,16,-3,0,0,0,
spider/csu_1/0030,16,-3,0,0,0,
spider/csu_1/0033,16,-3,0,0,0,
spider/culture_company/0001,16,-3,0,0,0,
spider/culture_company/0002,16,-3,0,0,0,
spider/culture_company/0003,16,-3,0,0,0,
spider/culture_company/0004,16,-3,0,0,0,
spider/culture_company/0005,16,-3,0,0,0,
spider/culture_company/0006,16,-3,0,0,0,
spider/culture_company/0007,16,-3,0,0,0,
spider/culture_company/0008,16,-3,0,0,0,
spider/culture_company/0009,16,-3,0,0,0,
spider/culture_company/0011,16,-3,0,0,0,
spider/culture_company/0012,16,-3,0,0,0,
spider/culture_company/0013,16,-3,0,0,0,
spider/culture_company/0014,16,-3,0,0,0,
spider/culture_company/0015,16,-3,0,0,0,
spider/culture_company/0016,16,-3,0,0,0,
spider/culture_company/0017,16,-3,0,0,0,
spider/culture_company/0018,16,-3,0,0,0,
spider/culture_company/0019,16,-3,0,0,0,
spider/customers_and_addresses/0001,16,-3,0,0,0,
spider/customers_and_addresses/0002,16,-3,0,0,0,
spider/customers_and_addresses/0003,16,-3,0,0,0,
spider/customers_and_addresses/0004,16,-3,0,0,0,
spider/customers_and_addresses/0005,16,-3,0,0,0,
spider/customers_and_addresses/0006,16,-3,0,0,0,
spider/customers_and_addresses/0007,16,-3,0,0,0,
spider/customers_and_addresses/0008,16,-3,0,0,0,
spider/customers_and_addresses/0009,16,-3,0,0,0,
spider/customers_and_addresses/0010,16,-3,0,0,0,
spider/customers_and_addresses/0011,16,-3,0,0,0,
spider/customers_and_addresses/0012,16,-3,0,0,0,
spider/customers_and_addresses/0013,16,-3,0,0,0,
spider/customers_and_addresses/0014,16,-3,0,0,0,
spider/customers_and_addresses/0015,16,-3,0,0,0,
spider/customers_and_addresses/0016,16,-3,0,0,0,
spider/customers_and_addresses/0017,16,-3,0,0,0,
spider/customers_and_addresses/0018,16,-3,0,0,0,
spider/customers_and_addresses/0019,16,-3,0,0,0,
spider/customers_and_addresses/0020,16,-3,0,0,0,
spider/customers_and_addresses/0021,16,-3,0,0,0,
spider/customers_and_addresses/0022,16,-3,0,0,0,
spider/customers_and_addresses/0023,16,-3,0,0,0,
spider/customers_and_addresses/0026,16,-3,0,0,0,
spider/customers_and_addresses/0027,16,-3,0,0,0,
spider/customers_and_addresses/0028,16,-3,0,0,0,
spider/customers_and_addresses/0029,16,-3,0,0,0,
spider/customers_and_addresses/0030,16,-3,0,0,0,
spider/customers_and_addresses/0031,16,-3,0,0,0,
spider/customers_and_addresses/0032,16,-3,0,0,0,
spider/customers_and_addresses/0033,16,-3,0,0,0,
spider/customers_and_addresses/0034,16,-3,0,0,0,
spider/customers_and_addresses/0035,16,-3,0,0,0,
spider/customers_and_addresses/0036,16,-3,0,0,0,
spider/customers_and_addresses/0037,16,-3,0,0,0,
spider/customers_and_addresses/0038,16,-3,0,0,0,
spider/customers_and_addresses/0039,16,-3,0,0,0,
spider/customers_and_addresses/0040,16,-3,0,0,0,
spider/customers_and_addresses/0041,16,-3,0,0,0,
spider/customers_and_addresses/0042,16,-3,0,0,0,
spider/customers_and_addresses/0043,16,-3,0,0,0,
spider/customers_and_addresses/0044,16,-3,0,0,0,
spider/customers_and_invoices/0001,16,-3,0,0,0,
spider/customers_and_invoices/0002,16,-3,0,0,0,
spider/customers_and_invoices/0003,16,-3,0,0,0,
spider/customers_and_invoices/0004,16,-3,0,0,0,
spider/customers_and_invoices/0005,16,-3,0,0,0,
spider/customers_and_invoices/0006,16,-3,0,0,0,
spider/customers_and_invoices/0007,16,-3,0,0,0,
spider/customers_and_invoices/0008,16,-3,0,0,0,
spider/customers_and_invoices/0009,16,-3,0,0,0,
spider/customers_and_invoices/0010,16,-3,0,0,0,
spider/customers_and_invoices/0011,16,-3,0,0,0,
spider/customers_and_invoices/0012,16,-3,0,0,0,
spider/customers_and_invoices/0013,16,-3,0,0,0,
spider/customers_and_invoices/0014,16,-3,0,0,0,
spider/customers_and_invoices/0015,16,-3,0,0,0,
spider/customers_and_invoices/0016,16,-3,0,0,0,
spider/customers_and_invoices/0017,16,-3,0,0,0,
spider/customers_and_invoices/0018,16,-3,0,0,0,
spider/customers_and_invoices/0019,16,-3,0,0,0,
spider/customers_and_invoices/0020,16,-3,0,0,0,
spider/customers_and_invoices/0021,16,-3,0,0,0,
spider/customers_and_invoices/0022,16,-3,0,0,0,
spider/customers_and_invoices/0023,16,-3,0,0,0,
spider/customers_and_invoices/0024,16,-3,0,0,0,
spider/customers_and_invoices/0025,16,-3,0,0,0,
spider/customers_and_invoices/0026,16,-3,0,0,0,
spider/customers_and_invoices/0027,16,-3,0,0,0,
spider/customers_and_invoices/0028,16,-3,0,0,0,
spider/customers_and_invoices/0029,16,-3,0,0,0,
spider/customers_and_invoices/0030,16,-3,0,0,0,
spider/customers_and_invoices/0031,16,-3,0,0,0,
spider/customers_and_invoices/0032,16,-3,0,0,0,
spider/customers_and_invoices/0033,16,-3,0,0,0,
spider/customers_and_invoices/0034,16,-3,0,0,0,
spider/customers_and_invoices/0035,16,-3,0,0,0,
spider/customers_and_invoices/0036,16,-3,0,0,0,
spider/customers_and_invoices/0037,16,-3,0,0,0,
spider/customers_and_invoices/0038,16,-3,0,0,0,
spider/customers_and_invoices/0039,16,-3,0,0,0,
spider/customers_and_invoices/0040,16,-3,0,0,0,
spider/customers_and_invoices/0041,16,-3,0,0,0,
spider/customers_and_products_contacts/0001,16,-3,0,0,0,
spider/customers_and_products_contacts/0002,16,-3,0,0,0,
spider/customers_and_products_contacts/0003,16,-3,0,0,0,
spider/customers_and_products_contacts/0004,16,-3,0,0,0,
spider/customers_and_products_contacts/0005,16,-3,0,0,0,
spider/customers_and_products_contacts/0006,16,-3,0,0,0,
spider/customers_and_products_contacts/0007,16,-3,0,0,0,
spider/customers_and_products_contacts/0008,16,-3,0,0,0,
spider/customers_and_products_contacts/0009,16,-3,0,0,0,
spider/customers_and_products_contacts/0010,16,-3,0,0,0,
spider/customers_and_products_contacts/0011,16,-3,0,0,0,
spider/customers_and_products_contacts/0012,16,-3,0,0,0,
spider/customers_and_products_contacts/0013,16,-3,0,0,0,
spider/customers_and_products_contacts/0014,16,-3,0,0,0,
spider/customers_and_products_contacts/0015,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0001,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0002,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0003,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0004,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0005,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0006,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0007,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0008,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0009,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0010,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0011,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0012,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0013,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0014,16,-3,0,0,0,
spider/customers_campaigns_ecommerce/0015,16,-3,0,0,0,
spider/customers_card_transactions/0001,16,-3,0,0,0,
spider/customers_card_transactions/0002,16,-3,0,0,0,
spider/customers_card_transactions/0003,16,-3,0,0,0,
spider/customers_card_transactions/0004,16,-3,0,0,0,
spider/customers_card_transactions/0005,16,-3,0,0,0,
spider/customers_card_transactions/0006,16,-3,0,0,0,
spider/customers_card_transactions/0007,16,-3,0,0,0,
spider/customers_card_transactions/0008,16,-3,0,0,0,
spider/customers_card_transactions/0009,16,-3,0,0,0,
spider/customers_card_transactions/0010,16,-3,0,0,0,
spider/customers_card_transactions/0011,16,-3,0,0,0,
spider/customers_card_transactions/0012,16,-3,0,0,0,
spider/customers_card_transactions/0013,16,-3,0,0,0,
spider/customers_card_transactions/0014,16,-3,0,0,0,
spider/customers_card_transactions/0015,16,-3,0,0,0,
spider/customers_card_transactions/0016,16,-3,0,0,0,
spider/customers_card_transactions/0017,16,-3,0,0,0,
spider/customers_card_transactions/0018,16,-3,0,0,0,
spider/customers_card_transactions/0019,16,-3,0,0,0,
spider/customers_card_transactions/0020,16,-3,0,0,0,
spider/customers_card_transactions/0021,16,-3,0,0,0,
spider/customers_card_transactions/0022,16,-3,0,0,0,
spider/customers_card_transactions/0023,16,-3,0,0,0,
spider/customers_card_transactions/0024,16,-3,0,0,0,
spider/customers_card_transactions/0025,16,-3,0,0,0,
spider/customers_card_transactions/0026,16,-3,0,0,0,
spider/customers_card_transactions/0027,16,-3,0,0,0,
spider/customers_card_transactions/0028,16,-3,0,0,0,
spider/customers_card_transactions/0029,16,-3,0,0,0,
spider/customers_card_transactions/0030,16,-3,0,0,0,
spider/customers_card_transactions/0031,16,-3,0,0,0,
spider/customers_card_transactions/0032,16,-3,0,0,0,
spider/customers_card_transactions/0033,16,-3,0,0,0,
spider/customers_card_transactions/0034,16,-3,0,0,0,
spider/customers_card_transactions/0035,16,-3,0,0,0,
spider/customers_card_transactions/0036,16,-3,0,0,0,
spider/customers_card_transactions/0037,16,-3,0,0,0,
spider/customers_card_transactions/0038,16,-3,0,0,0,
spider/customers_card_transactions/0039,16,-3,0,0,0,
spider/customers_card_transactions/0040,16,-3,0,0,0,
spider/customer_complaints/0001,16,-3,0,0,0,
spider/customer_complaints/0002,16,-3,0,0,0,
spider/customer_complaints/0003,16,-3,0,0,0,
spider/customer_complaints/0004,16,-3,0,0,0,
spider/customer_complaints/0005,16,-3,0,0,0,
spider/customer_complaints/0006,16,-3,0,0,0,
spider/customer_complaints/0007,16,-3,0,0,0,
spider/customer_complaints/0008,16,-3,0,0,0,
spider/customer_complaints/0009,16,-3,0,0,0,
spider/customer_complaints/0010,16,-3,0,0,0,
spider/customer_complaints/0011,16,-3,0,0,0,
spider/customer_complaints/0013,16,-3,0,0,0,
spider/customer_complaints/0015,16,-3,0,0,0,
spider/customer_complaints/0016,16,-3,0,0,0,
spider/customer_complaints/0017,16,-3,0,0,0,
spider/customer_complaints/0019,16,-3,0,0,0,
spider/customer_complaints/0020,16,-3,0,0,0,
spider/customer_complaints/0021,16,-3,0,0,0,
spider/customer_complaints/0022,16,-3,0,0,0,
spider/customer_complaints/0023,16,-3,0,0,0,
spider/customer_deliveries/0001,16,-3,0,0,0,
spider/customer_deliveries/0002,16,-3,0,0,0,
